job_position_name,predicted_score
Executive/ Sr. Executive -IT,0.7468996214707215
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7468600258135049
Management Trainee - Mechanical,0.7468442299711359
Executive/ Sr. Executive -IT,0.7467880913258201
Data Engineer,0.7467811421717101
AI Engineer,0.7467783239328807
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7466813803144623
Intern (Generative AI Engineering - 2D/3D Image Generation),0.746630930269159
Machine Learning (ML) Engineer,0.7465061615356599
"Full Stack Developer (Python,React js)",0.7464612174759346
Site Engineer,0.7463937696156817
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7463930983639895
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7463401183846512
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7463197815862063
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7462022193662212
"Manager- Human Resource Management (HRM)
",0.7461344039061113
Marketing Officer,0.7461230978175287
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.7460812285548433
Data Engineer,0.7460689997462788
Machine Learning (ML) Engineer,0.7460257410052002
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7459860467756153
Data Engineer,0.7459653514135907
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7459552816650454
Data Engineer,0.7457946133441238
AI Engineer,0.7457751137393873
Executive/ Sr. Executive -IT,0.7457671490270648
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7457629152560011
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7457057826763251
AI Engineer,0.7455273188520767
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7454355486386212
Mechanical Engineer,0.7454126148954177
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7453950829566438
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7453940429302754
Intern (Generative AI Engineering - 2D/3D Image Generation),0.745382812671578
Project Coordinator (Civil),0.7453308738011097
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7453153648467807
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7451124127328526
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7450866780233422
Executive/ Sr. Executive -IT,0.7450556140092242
Executive/ Sr. Executive -IT,0.7449860701986181
DevOps Engineer,0.7448437900626658
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7448242506336187
Intern (Generative AI Engineering - 2D/3D Image Generation),0.744822995455456
Machine Learning (ML) Engineer,0.7447261732577208
Machine Learning (ML) Engineer,0.7446052454323888
Management Trainee - Mechanical,0.744556147461884
AI Engineer,0.7445254137379037
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7445194335895786
Executive - VAT,0.7445064099820777
Marketing Officer,0.7445020710369176
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7442472231943507
Machine Learning (ML) Engineer,0.7442392144418741
"Full Stack Developer (Python,React js)",0.7442234766763143
Civil Engineer,0.7441932278132161
Executive/ Sr. Executive -IT,0.7441596513044125
Civil Engineer,0.7441503497465649
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7441012043706647
Machine Learning (ML) Engineer,0.7440715518012018
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7440369082639607
Asst. Manager/ Manger (Administrative),0.7440139718055628
Management Trainee - Mechanical,0.7439826980724338
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7439276261540844
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7438550683643306
Machine Learning (ML) Engineer,0.7438059050310795
Intern (Generative AI Engineering - 2D/3D Image Generation),0.743756050604182
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7437204411352163
Data Science Engineer,0.7436707467617353
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7436278022804634
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7436275094469051
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7435219197350262
Machine Learning (ML) Engineer,0.7434419770170485
Senior Software Engineer,0.7434158599599299
Intern (Generative AI Engineering - 2D/3D Image Generation),0.743304530765781
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7432745779192024
Machine Learning (ML) Engineer,0.742915895759035
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7427537176669807
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7427499072857341
Senior Software Engineer,0.7427293267984796
Data Science Engineer,0.7427016875854341
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7425799211655002
Network Support Engineer,0.74257122663055
Executive/ Sr. Executive -IT,0.7425622857804992
"Manager- Human Resource Management (HRM)
",0.7425604095797078
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7425541152486261
Machine Learning (ML) Engineer,0.7422688207150806
Senior Software Engineer,0.7421465058392913
Senior Software Engineer,0.7420881464163558
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7420654368024343
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7419084212548763
AI Engineer,0.741815014711694
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7417264532997337
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7417151419834175
Data Science Engineer,0.7416953794822828
Senior Software Engineer,0.7416266341051563
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7415468957735242
Data Science Engineer,0.7414767491268246
Intern (Generative AI Engineering - 2D/3D Image Generation),0.741431342990476
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7413904044297098
Civil Engineer,0.741375102435677
Civil Engineer,0.7413706103970281
Machine Learning (ML) Engineer,0.7413680059417252
Executive/ Sr. Executive -IT,0.74136719937678
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7413444021460921
"Manager- Human Resource Management (HRM)
",0.7412756498761445
AI Engineer,0.7412656825625916
Executive/ Sr. Executive -IT,0.7412511357377989
Civil Engineer,0.7410819898894205
Machine Learning (ML) Engineer,0.7409848738475724
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7409188562333558
Data Science Engineer,0.7409176261923672
Machine Learning (ML) Engineer,0.7408446609823824
Data Science Engineer,0.7408297901424401
Machine Learning (ML) Engineer,0.7408244038661049
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7407988365033524
Machine Learning (ML) Engineer,0.7407913632738591
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7407349974546027
Management Trainee - Mechanical,0.740470751754316
Senior Software Engineer,0.7404428239329814
Project Coordinator (Civil),0.7404150265396737
Machine Learning (ML) Engineer,0.7404116556589031
Executive/ Sr. Executive -IT,0.7403487275589132
HR Officer,0.74034285911472
Senior Software Engineer,0.7402490326198801
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7401148658519803
Machine Learning (ML) Engineer,0.7400035121286759
Business Development Executive,0.7399992312222936
Business Development Executive,0.7399848994410279
Senior Software Engineer,0.7399579516648706
Site Engineer,0.7398587980443584
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7397821521682899
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7397488960373442
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7395172925231438
Executive/ Sr. Executive -IT,0.7394906825594894
Executive/ Sr. Executive -IT,0.7394654636099951
Data Science Engineer,0.7394484426641368
Management Trainee - Mechanical,0.7393936186978223
HR Officer,0.7393756610779484
Machine Learning (ML) Engineer,0.7393498545915534
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7393231980742052
Database Administrator (DBA),0.7393230828820636
Intern (Generative AI Engineering - 2D/3D Image Generation),0.739286322450786
Machine Learning (ML) Engineer,0.7392721989622633
Intern (Generative AI Engineering - 2D/3D Image Generation),0.739242880758987
Executive/ Sr. Executive -IT,0.7392350040195469
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7392256955259726
Project Coordinator (Civil),0.7390682804365415
Senior Software Engineer,0.7389129774153863
Site Engineer,0.7387622111368147
Mechanical Engineer,0.7386591738849116
Senior Software Engineer,0.7386061133992352
Data Science Engineer,0.7384159360245448
Senior Software Engineer,0.738364613904594
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7383283868130224
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7382665226220775
Intern (Generative AI Engineering - 2D/3D Image Generation),0.738252952294679
Machine Learning (ML) Engineer,0.7382483596461338
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7381978518890299
Machine Learning (ML) Engineer,0.7381595053585721
Machine Learning (ML) Engineer,0.7381578196165588
Executive/ Sr. Executive -IT,0.7381322597511517
Civil Engineer,0.7380422919202887
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7380140612193014
Intern (Generative AI Engineering - 2D/3D Image Generation),0.738004453266361
AI Engineer,0.7379985850412564
Senior Software Engineer,0.737997104667493
Executive/ Sr. Executive -IT,0.7379665581149064
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7379606854003664
Data Science Engineer,0.7379239182260078
Executive/ Sr. Executive -IT,0.7379217744449221
HR Officer,0.737910349804081
Machine Learning (ML) Engineer,0.7379068467487799
Database Administrator (DBA),0.7378721320600699
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7378518802002964
Executive/ Sr. Executive -IT,0.7378493901710999
Intern (Generative AI Engineering - 2D/3D Image Generation),0.737779704998706
"Full Stack Developer (Python,React js)",0.7377641976192688
Machine Learning (ML) Engineer,0.7376408109753444
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7375695795904441
Machine Learning (ML) Engineer,0.7375105998720859
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7374541190271506
Business Development Executive,0.7374297535898484
AI Engineer,0.7374209553245299
Machine Learning (ML) Engineer,0.7374131714408971
Mechanical Designer,0.7373266962384055
Executive/ Sr. Executive -IT,0.737300191326452
Management Trainee - Mechanical,0.7372874957396989
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7372219068383495
"Full Stack Developer (Python,React js)",0.7371931106713443
Senior Software Engineer,0.7371462755660654
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7370848822260324
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7370818484121341
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.7370610923665978
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7370083107319638
Senior Software Engineer,0.7369403407739752
AI Engineer,0.7368999755451782
Intern (Generative AI Engineering - 2D/3D Image Generation),0.736868606118424
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7368003518095287
Mechanical Designer,0.7367696513229807
Data Science Engineer,0.7367357034933631
Executive/ Sr. Executive -IT,0.736723768243081
Senior Software Engineer,0.7366199120712258
Management Trainee - Mechanical,0.7366062465958785
Marketing Officer,0.7365290389408414
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7364963615899396
"Manager- Human Resource Management (HRM)
",0.7364777321793187
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7364229285312368
Civil Engineer,0.7364210814890506
Senior iOS Engineer,0.7364179989944485
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7363829071748335
Machine Learning (ML) Engineer,0.7363162135686836
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7362977508083142
Data Science Engineer,0.7361973492709222
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7361580634105566
Executive/ Sr. Executive -IT,0.7361363570870608
AI Engineer,0.7361328326395515
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7361270191970478
Senior Software Engineer,0.7360909629751557
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7360791433332835
Intern (Generative AI Engineering - 2D/3D Image Generation),0.736069948576512
Machine Learning (ML) Engineer,0.7360104012987652
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7359771359537909
Civil Engineer,0.7359320193893348
Data Science Engineer,0.7358143759617424
Executive/ Sr. Executive -IT,0.7357237380801713
Executive/ Sr. Executive -IT,0.7356023996321481
Data Science Engineer,0.7355085195629669
"Full Stack Developer (Python,React js)",0.7354646696414748
AI Engineer,0.7353503767740366
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7353360661206207
Data Science Engineer,0.7353230495867134
AI Engineer,0.7353137472958375
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7352659700446844
Senior Software Engineer,0.7352064939771824
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7351794154161158
Intern (Generative AI Engineering - 2D/3D Image Generation),0.735149643514052
Management Trainee - Mechanical,0.7351439702908298
Machine Learning (ML) Engineer,0.7351216225191464
Business Development Executive,0.7351161840750048
Data Science Engineer,0.7350283177666753
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7349058093433531
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7348417033055935
Senior Software Engineer,0.7348285667394258
Civil Engineer,0.7346381707679066
Executive/ Sr. Executive -IT,0.7346205070748661
Senior Software Engineer,0.7345845566154499
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7345657147762656
Machine Learning (ML) Engineer,0.7345438071693831
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7345407736639123
Data Science Engineer,0.7345261912057409
Management Trainee - Mechanical,0.7344489973848947
Data Science Engineer,0.7344123534724702
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7343194466263816
Data Science Engineer,0.7342771625156223
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7342602012007245
Intern (Generative AI Engineering - 2D/3D Image Generation),0.7342601210690426
